policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
608373,FL,SANTA ROSA COUNTY,30240.000000,30240.000000,30240.000000,30240.000000,30240.000000,38273.679688,0.000000,604.799988,0.000000,0.000000,30.602700,-87.033600,Residential,Wood,3
595264,FL,SANTA ROSA COUNTY,1530.000000,1530.000000,1530.000000,1530.000000,1530.000000,2033.260010,0.000000,30.600000,0.000000,0.000000,30.602700,-87.033600,Residential,Wood,3
407421,FL,SANTA ROSA COUNTY,13500.000000,13500.000000,13500.000000,13500.000000,13500.000000,15907.320312,0.000000,270.000000,0.000000,0.000000,30.602700,-87.033600,Residential,Wood,3
352091,FL,SANTA ROSA COUNTY,13500.000000,13500.000000,13500.000000,13500.000000,13500.000000,13860.500000,0.000000,270.000000,0.000000,0.000000,30.602700,-87.033600,Residential,Wood,3
803973,FL,SANTA ROSA COUNTY,90.000000,90.000000,90.000000,90.000000,90.000000,130.759995,0.000000,1.800000,0.000000,0.000000,30.602700,-87.033600,Residential,Wood,3
270558,FL,SANTA ROSA COUNTY,90.000000,90.000000,90.000000,90.000000,90.000000,86.070000,0.000000,1.800000,0.000000,0.000000,30.602700,-87.033600,Residential,Wood,3
652444,FL,SANTA ROSA COUNTY,630.000000,630.000000,630.000000,630.000000,630.000000,1029.819946,0.000000,12.600000,0.000000,0.000000,30.602700,-87.033600,Residential,Wood,3
827200,FL,SANTA ROSA COUNTY,720.000000,720.000000,720.000000,720.000000,720.000000,1078.270020,0.000000,14.400000,0.000000,0.000000,30.602700,-87.033600,Residential,Wood,3
850231,FL,OKALOOSA COUNTY,11880000.000000,11880000.000000,11880000.000000,11880000.000000,11880000.000000,16020000.000000,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Commercial,Reinforced Concrete,1
498526,FL,OKALOOSA COUNTY,3037383.000000,3037383.000000,3037383.000000,3037383.000000,3037383.000000,3630963.500000,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Commercial,Reinforced Masonry,1
717198,FL,OKALOOSA COUNTY,440658.000000,440658.000000,440658.000000,440658.000000,440658.000000,475720.281250,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Masonry,1
448126,FL,OKALOOSA COUNTY,732546.000000,732546.000000,732546.000000,732546.000000,732546.000000,1215016.875000,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Masonry,1
184340,FL,OKALOOSA COUNTY,563202.000000,563202.000000,563202.000000,563202.000000,563202.000000,667112.750000,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Masonry,1
638794,FL,OKALOOSA COUNTY,351216.000000,351216.000000,351216.000000,351216.000000,351216.000000,323540.187500,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
407739,FL,OKALOOSA COUNTY,319158.000000,319158.000000,319158.000000,319158.000000,319158.000000,453601.375000,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
184207,FL,OKALOOSA COUNTY,3483.000000,3483.000000,3483.000000,3483.000000,3483.000000,2848.770020,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
657784,FL,OKALOOSA COUNTY,5058.000000,5058.000000,5058.000000,5058.000000,5058.000000,4364.649902,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
814859,FL,OKALOOSA COUNTY,2610.000000,2610.000000,2610.000000,2610.000000,2610.000000,2221.110107,0.000000,52.200001,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
811680,FL,OKALOOSA COUNTY,83799.000000,83799.000000,83799.000000,83799.000000,83799.000000,119165.187500,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
979770,FL,OKALOOSA COUNTY,1692.000000,1692.000000,1692.000000,1692.000000,1692.000000,1308.420044,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
252003,FL,OKALOOSA COUNTY,69813.000000,69813.000000,69813.000000,69813.000000,69813.000000,66973.710938,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
226540,FL,OKALOOSA COUNTY,69813.000000,69813.000000,69813.000000,69813.000000,69813.000000,70212.328125,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
672570,FL,OKALOOSA COUNTY,64746.000000,64746.000000,64746.000000,64746.000000,64746.000000,82209.937500,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
155093,FL,OKALOOSA COUNTY,64746.000000,64746.000000,64746.000000,64746.000000,64746.000000,62218.320312,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
974037,FL,OKALOOSA COUNTY,22095.000000,22095.000000,22095.000000,22095.000000,22095.000000,35159.691406,0.000000,441.899994,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
979183,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,723.010010,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
233479,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,502.559998,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
755452,FL,OKALOOSA COUNTY,477.000000,477.000000,477.000000,477.000000,477.000000,630.330017,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
250746,FL,OKALOOSA COUNTY,477.000000,477.000000,477.000000,477.000000,477.000000,375.209991,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
537361,FL,OKALOOSA COUNTY,477.000000,477.000000,477.000000,477.000000,477.000000,648.559998,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
915444,FL,OKALOOSA COUNTY,2493.000000,2493.000000,2493.000000,2493.000000,2493.000000,3229.250000,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
931045,FL,OKALOOSA COUNTY,207.000000,207.000000,207.000000,207.000000,207.000000,252.539993,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
901729,FL,OKALOOSA COUNTY,207.000000,207.000000,207.000000,207.000000,207.000000,309.230011,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
768473,FL,OKALOOSA COUNTY,15705.000000,15705.000000,15705.000000,15705.000000,15705.000000,21067.060547,0.000000,314.100006,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
252678,FL,OKALOOSA COUNTY,275355.000000,275355.000000,275355.000000,275355.000000,275355.000000,333906.500000,0.000000,5507.100098,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
681011,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,931.469971,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
951273,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,1108.979980,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
789023,FL,OKALOOSA COUNTY,1989.000000,1989.000000,1989.000000,1989.000000,1989.000000,2067.469971,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
240265,FL,OKALOOSA COUNTY,1989.000000,1989.000000,1989.000000,1989.000000,1989.000000,1587.219971,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
588128,FL,OKALOOSA COUNTY,1989.000000,1989.000000,1989.000000,1989.000000,1989.000000,3083.750000,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
972275,FL,OKALOOSA COUNTY,1989.000000,1989.000000,1989.000000,1989.000000,1989.000000,2234.739990,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
168545,FL,OKALOOSA COUNTY,1989.000000,1989.000000,1989.000000,1989.000000,1989.000000,1647.369995,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
197675,FL,OKALOOSA COUNTY,1989.000000,1989.000000,1989.000000,1989.000000,1989.000000,2430.070068,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
999382,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,281.130005,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
692391,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,242.240005,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
672027,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,343.779999,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
264144,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,334.970001,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
770696,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,251.380005,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
187260,FL,OKALOOSA COUNTY,12483.000000,12483.000000,12483.000000,12483.000000,12483.000000,13455.080078,0.000000,0.000000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
873049,FL,OKALOOSA COUNTY,585.000000,585.000000,585.000000,585.000000,585.000000,863.859985,0.000000,11.700000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
593470,FL,OKALOOSA COUNTY,585.000000,585.000000,585.000000,585.000000,585.000000,1087.219971,0.000000,11.700000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
963969,FL,OKALOOSA COUNTY,585.000000,585.000000,585.000000,585.000000,585.000000,813.419983,0.000000,11.700000,0.000000,0.000000,30.793554,-86.680504,Residential,Wood,1
555273,FL,ESCAMBIA COUNTY,0.000000,257850.000000,0.000000,0.000000,257850.000000,313451.750000,0.000000,12892.500000,0.000000,0.000000,30.619299,-87.325523,Residential,Wood,1
615393,FL,ESCAMBIA COUNTY,0.000000,527980.875000,0.000000,0.000000,527980.875000,645063.750000,0.000000,0.000000,0.000000,0.000000,30.612785,-87.331642,Residential,Masonry,1
490494,FL,ESCAMBIA COUNTY,0.000000,14794.559570,0.000000,0.000000,14794.559570,19224.880859,0.000000,0.000000,0.000000,0.000000,30.612785,-87.331642,Residential,Wood,1
697353,FL,ESCAMBIA COUNTY,0.000000,378185.937500,0.000000,0.000000,378185.937500,586563.375000,0.000000,0.000000,0.000000,0.000000,30.591100,-87.318500,Residential,Masonry,4
421097,FL,ESCAMBIA COUNTY,303181.187500,303181.187500,0.000000,0.000000,303181.187500,306152.375000,0.000000,0.000000,0.000000,0.000000,30.580385,-87.397285,Residential,Wood,1
950831,FL,ESCAMBIA COUNTY,357315.312500,357315.312500,0.000000,0.000000,357315.312500,437868.468750,0.000000,0.000000,0.000000,0.000000,30.605410,-87.316415,Residential,Wood,1
766780,FL,ESCAMBIA COUNTY,1454895.875000,1454895.875000,0.000000,0.000000,1454895.875000,1716148.625000,0.000000,0.000000,0.000000,0.000000,30.550370,-87.279630,Residential,Masonry,1
204413,FL,ESCAMBIA COUNTY,0.000000,4461246.500000,0.000000,0.000000,4461246.500000,5787967.500000,0.000000,0.000000,0.000000,0.000000,30.570652,-87.312653,Commercial,Reinforced Masonry,1
544764,FL,ESCAMBIA COUNTY,0.000000,90000.000000,0.000000,90000.000000,90000.000000,144666.000000,0.000000,4500.000000,0.000000,0.000000,30.610490,-87.320900,Residential,Wood,1
131988,FL,ESCAMBIA COUNTY,0.000000,420129.625000,0.000000,0.000000,420129.625000,587956.312500,0.000000,0.000000,0.000000,0.000000,30.511499,-87.272194,Residential,Masonry,1
129847,FL,ESCAMBIA COUNTY,0.000000,420129.625000,0.000000,0.000000,420129.625000,537714.687500,0.000000,0.000000,0.000000,0.000000,30.548079,-87.281624,Residential,Masonry,1
409099,FL,ESCAMBIA COUNTY,0.000000,1229954.750000,0.000000,0.000000,1229954.750000,1396318.375000,0.000000,0.000000,0.000000,0.000000,30.533660,-87.266350,Residential,Masonry,4
928010,FL,ESCAMBIA COUNTY,0.000000,710252.125000,0.000000,710252.125000,710252.125000,782920.812500,0.000000,0.000000,0.000000,0.000000,30.510075,-87.269318,Residential,Masonry,1
466138,FL,ESCAMBIA COUNTY,0.000000,773810.125000,0.000000,773810.125000,773810.125000,852816.125000,0.000000,0.000000,0.000000,0.000000,30.534447,-87.330559,Residential,Masonry,4
609599,FL,ESCAMBIA COUNTY,0.000000,180652.875000,0.000000,0.000000,180652.875000,231628.765625,0.000000,0.000000,0.000000,0.000000,30.523310,-87.295670,Residential,Wood,1
587061,FL,ESCAMBIA COUNTY,0.000000,52241.789062,0.000000,0.000000,52241.789062,78325.859375,0.000000,0.000000,0.000000,0.000000,30.534132,-87.306625,Residential,Wood,4
230711,FL,ESCAMBIA COUNTY,0.000000,27319.669922,0.000000,0.000000,27319.669922,38231.800781,0.000000,0.000000,0.000000,0.000000,30.534132,-87.306625,Residential,Wood,4
287115,FL,ESCAMBIA COUNTY,813498.312500,813498.312500,813498.312500,813498.312500,813498.312500,922060.437500,0.000000,0.000000,0.000000,0.000000,30.533700,-87.272510,Residential,Masonry,4
776232,FL,ESCAMBIA COUNTY,206524.796875,206524.796875,0.000000,0.000000,206524.796875,275537.125000,0.000000,0.000000,0.000000,0.000000,30.941856,-87.315514,Residential,Wood,1
745932,FL,ESCAMBIA COUNTY,0.000000,394081.593750,0.000000,0.000000,394081.593750,525540.937500,0.000000,0.000000,0.000000,0.000000,30.972105,-87.273888,Residential,Masonry,1
325051,FL,ESCAMBIA COUNTY,0.000000,182929.015625,0.000000,0.000000,182929.015625,253199.375000,0.000000,0.000000,0.000000,0.000000,30.985530,-87.257560,Residential,Wood,3
187894,FL,ESCAMBIA COUNTY,0.000000,106615.070312,0.000000,0.000000,106615.070312,134576.468750,0.000000,0.000000,0.000000,0.000000,30.968620,-87.327165,Residential,Wood,3
195243,FL,ESCAMBIA COUNTY,0.000000,282103.468750,0.000000,0.000000,282103.468750,343145.031250,0.000000,0.000000,0.000000,0.000000,30.970460,-87.258740,Residential,Wood,1
713013,FL,ESCAMBIA COUNTY,0.000000,515309.906250,0.000000,0.000000,515309.906250,355737.000000,0.000000,0.000000,0.000000,0.000000,30.967520,-87.264980,Residential,Masonry,1
253583,FL,ESCAMBIA COUNTY,0.000000,187418.062500,0.000000,0.000000,187418.062500,237046.375000,0.000000,0.000000,0.000000,0.000000,30.967520,-87.264980,Residential,Wood,1
781680,FL,ESCAMBIA COUNTY,0.000000,112226.390625,0.000000,0.000000,112226.390625,161850.546875,0.000000,0.000000,0.000000,0.000000,30.967520,-87.264980,Residential,Wood,1
542224,FL,ESCAMBIA COUNTY,0.000000,50501.878906,0.000000,0.000000,50501.878906,64428.679688,0.000000,0.000000,0.000000,0.000000,30.955705,-87.283770,Residential,Wood,4
104974,FL,ESCAMBIA COUNTY,0.000000,7294.720215,0.000000,0.000000,7294.720215,9223.799805,0.000000,0.000000,0.000000,0.000000,30.960650,-87.272350,Residential,Wood,3
723519,FL,ESCAMBIA COUNTY,0.000000,33667.921875,0.000000,0.000000,33667.921875,52290.050781,0.000000,0.000000,0.000000,0.000000,30.970700,-87.317100,Residential,Wood,4
493420,FL,ESCAMBIA COUNTY,0.000000,33667.921875,0.000000,0.000000,33667.921875,40210.808594,0.000000,0.000000,0.000000,0.000000,30.972980,-87.277030,Residential,Wood,3
334249,FL,ESCAMBIA COUNTY,0.000000,33667.921875,0.000000,0.000000,33667.921875,39494.488281,0.000000,0.000000,0.000000,0.000000,30.981295,-87.257645,Residential,Wood,3
527477,FL,ESCAMBIA COUNTY,0.000000,7294.720215,0.000000,0.000000,7294.720215,5901.149902,0.000000,0.000000,0.000000,0.000000,30.972220,-87.275440,Residential,Wood,3
359947,FL,ESCAMBIA COUNTY,0.000000,33667.921875,0.000000,0.000000,33667.921875,27421.310547,0.000000,0.000000,0.000000,0.000000,30.968700,-87.252880,Residential,Wood,3
746102,FL,ESCAMBIA COUNTY,0.000000,345993.968750,0.000000,0.000000,345993.968750,376530.000000,0.000000,0.000000,0.000000,0.000000,30.967234,-87.257668,Residential,Wood,1
949162,FL,ESCAMBIA COUNTY,0.000000,128499.218750,0.000000,0.000000,128499.218750,196046.625000,0.000000,0.000000,0.000000,0.000000,30.967234,-87.257668,Residential,Wood,1
696418,FL,OKALOOSA COUNTY,0.000000,388357.187500,0.000000,388357.187500,388357.187500,428124.968750,0.000000,0.000000,0.000000,0.000000,30.779510,-86.576850,Residential,Masonry,1
194983,FL,OKALOOSA COUNTY,0.000000,822947.375000,0.000000,822947.375000,822947.375000,1235045.750000,0.000000,0.000000,0.000000,0.000000,30.779510,-86.576850,Residential,Masonry,1
680323,FL,OKALOOSA COUNTY,0.000000,33287.761719,0.000000,0.000000,33287.761719,38556.148438,0.000000,0.000000,0.000000,0.000000,30.779510,-86.576850,Residential,Wood,1
839993,FL,OKALOOSA COUNTY,0.000000,273699.375000,0.000000,0.000000,273699.375000,333922.812500,0.000000,0.000000,0.000000,0.000000,30.778760,-86.574530,Residential,Wood,1
541094,FL,OKALOOSA COUNTY,781542.000000,781542.000000,781542.000000,781542.000000,781542.000000,859352.312500,0.000000,0.000000,0.000000,0.000000,30.750031,-86.571861,Residential,Masonry,1
239552,FL,OKALOOSA COUNTY,344898.000000,344898.000000,344898.000000,344898.000000,344898.000000,513870.437500,0.000000,0.000000,0.000000,0.000000,30.750031,-86.571861,Residential,Wood,1
770103,FL,OKALOOSA COUNTY,53235.000000,53235.000000,53235.000000,53235.000000,53235.000000,66360.617188,0.000000,1064.699951,0.000000,0.000000,30.750031,-86.571861,Residential,Wood,1
165523,FL,OKALOOSA COUNTY,270936.000000,270936.000000,270936.000000,270936.000000,270936.000000,405965.093750,0.000000,0.000000,0.000000,0.000000,30.750031,-86.571861,Residential,Wood,1
344351,FL,OKALOOSA COUNTY,308547.000000,308547.000000,308547.000000,308547.000000,308547.000000,300299.218750,0.000000,0.000000,0.000000,0.000000,30.750031,-86.571861,Residential,Wood,1
942745,FL,OKALOOSA COUNTY,19854.000000,19854.000000,19854.000000,19854.000000,19854.000000,27919.869141,0.000000,0.000000,0.000000,0.000000,30.750031,-86.571861,Residential,Wood,1
947678,FL,OKALOOSA COUNTY,502020.000000,502020.000000,502020.000000,502020.000000,502020.000000,743140.187500,0.000000,10040.400391,0.000000,0.000000,30.770554,-86.573174,Residential,Masonry,1
672744,FL,OKALOOSA COUNTY,6444.000000,6444.000000,6444.000000,6444.000000,6444.000000,5534.109863,0.000000,0.000000,0.000000,0.000000,30.770554,-86.573174,Residential,Wood,1
792046,FL,OKALOOSA COUNTY,16101.000000,16101.000000,16101.000000,16101.000000,16101.000000,22014.900391,0.000000,0.000000,0.000000,0.000000,30.770554,-86.573174,Residential,Wood,1
387999,FL,OKALOOSA COUNTY,338166.000000,338166.000000,338166.000000,338166.000000,338166.000000,487592.093750,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
908535,FL,OKALOOSA COUNTY,509166.000000,509166.000000,509166.000000,509166.000000,509166.000000,843704.375000,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Masonry,1
358731,FL,OKALOOSA COUNTY,327519.000000,327519.000000,327519.000000,327519.000000,327519.000000,333387.500000,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
677721,FL,OKALOOSA COUNTY,595341.000000,595341.000000,595341.000000,595341.000000,595341.000000,795950.062500,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Masonry,1
941277,FL,OKALOOSA COUNTY,69813.000000,69813.000000,69813.000000,69813.000000,69813.000000,64647.960938,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
483690,FL,OKALOOSA COUNTY,69813.000000,69813.000000,69813.000000,69813.000000,69813.000000,111274.937500,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
857802,FL,OKALOOSA COUNTY,6174.000000,6174.000000,6174.000000,6174.000000,6174.000000,6245.839844,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
740906,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,561.039978,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
919102,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,974.440002,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
304392,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,672.049988,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
375135,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,587.409973,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
221539,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,1040.729980,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
371791,FL,OKALOOSA COUNTY,387.000000,387.000000,387.000000,387.000000,387.000000,396.489990,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
982150,FL,OKALOOSA COUNTY,990.000000,990.000000,990.000000,990.000000,990.000000,783.979980,0.000000,19.799999,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
338482,FL,OKALOOSA COUNTY,603.000000,603.000000,603.000000,603.000000,603.000000,770.679993,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
286495,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,1246.290039,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
366455,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,1423.560059,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
398273,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,234.759995,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
912893,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,179.169998,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
966632,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,201.570007,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
914040,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,402.549988,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
882363,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,349.739990,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
546934,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,322.290009,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
816632,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,359.279999,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
589723,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,335.160004,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
430821,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,366.920013,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
627786,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,1081.979980,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
736953,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,953.400024,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
533010,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,776.380005,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
381430,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,1017.679993,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
759310,FL,OKALOOSA COUNTY,621.000000,621.000000,621.000000,621.000000,621.000000,704.049988,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
444137,FL,OKALOOSA COUNTY,621.000000,621.000000,621.000000,621.000000,621.000000,676.440002,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
903870,FL,OKALOOSA COUNTY,432.000000,432.000000,432.000000,432.000000,432.000000,365.839996,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
624726,FL,OKALOOSA COUNTY,198.000000,198.000000,198.000000,198.000000,198.000000,152.419998,0.000000,0.000000,0.000000,0.000000,30.781670,-86.577160,Residential,Wood,1
495956,FL,OKALOOSA COUNTY,5571396.000000,5571396.000000,5571396.000000,5571396.000000,5571396.000000,6413635.000000,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Commercial,Reinforced Masonry,1
113363,FL,OKALOOSA COUNTY,487206.000000,487206.000000,487206.000000,487206.000000,487206.000000,389901.218750,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Residential,Masonry,1
357742,FL,OKALOOSA COUNTY,4686066.000000,4686066.000000,4686066.000000,4686066.000000,4686066.000000,3853408.250000,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Commercial,Reinforced Masonry,1
279348,FL,OKALOOSA COUNTY,725661.000000,725661.000000,725661.000000,725661.000000,725661.000000,811632.937500,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Residential,Masonry,1
324826,FL,OKALOOSA COUNTY,728154.000000,728154.000000,728154.000000,728154.000000,728154.000000,1178692.000000,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Residential,Masonry,1
215848,FL,OKALOOSA COUNTY,6714.000000,6714.000000,6714.000000,6714.000000,6714.000000,8770.950195,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Residential,Wood,1
962606,FL,OKALOOSA COUNTY,585.000000,585.000000,585.000000,585.000000,585.000000,831.340027,0.000000,11.700000,0.000000,0.000000,30.769825,-86.569092,Residential,Wood,1
887227,FL,OKALOOSA COUNTY,31041.000000,31041.000000,31041.000000,31041.000000,31041.000000,27717.869141,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Residential,Wood,1
565260,FL,OKALOOSA COUNTY,3483.000000,3483.000000,3483.000000,3483.000000,3483.000000,4828.169922,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Residential,Wood,1
328610,FL,OKALOOSA COUNTY,2736.000000,2736.000000,2736.000000,2736.000000,2736.000000,4307.479980,0.000000,0.000000,0.000000,0.000000,30.769825,-86.569092,Residential,Wood,1
944346,FL,OKALOOSA COUNTY,1485486.000000,1485486.000000,1485486.000000,1485486.000000,1485486.000000,1792090.250000,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Masonry,1
644507,FL,OKALOOSA COUNTY,523449.000000,523449.000000,523449.000000,523449.000000,523449.000000,521304.937500,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Masonry,1
729667,FL,OKALOOSA COUNTY,294174.000000,294174.000000,294174.000000,294174.000000,294174.000000,363457.875000,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
